30-07-10-441744-001-021744-0012.                                                  1
15-97-35-811745-001-011745-0012.                                                  1
60-65-34-171746-001-011746-0012.                                                  1
72-97-97-221747-001-011747-0012.                                                  1
86-05-00-661748-001-011748-0012.                                                  1
14-29-46-331749-001-011749-0012.                                                  1
48-16-61-091761-001-011761-0012.                                                  1
67-44-06-401762-001-011762-0012.                                                  1
16-26-02-491762-001-021762-0012.                                                  1
10-30-06-051763-001-011763-0012.                                                  1
99-84-02-401764-001-011764-0012.                                                  1
46-39-86-171765-001-011765-0012.                                                  1
21-73-83-461765-001-041765-0012.                                                  1
88-80-90-941766-001-011766-0012.                                                  1
17-64-18-791768-001-011768-0012.                                                  1
75-16-84-461768-001-021768-0012.                                                  1
17-21-12-031768-001-031768-0012.                                                  1
13-54-21-211768-001-041768-0012.                                                  1
20-88-24-581771-001-011771-0012.                                                  1
76-34-61-711779-001-011779-0012.                                                  1
97-53-95-821780-001-011780-0012.                                                  1
41-24-27-931781-001-011781-0012.                                                  1
00-71-13-591782-001-031782-0012.                                                  1
70-69-92-641783-001-011783-0012.                                                  1
94-30-16-271784-001-011784-0012.                                                  1
41-06-14-611784-001-021784-0012.                                                  1
31-80-34-981785-001-021785-0012.                                                  1
11-59-35-061785-001-031785-0012.                                                  1
36-49-19-371786-001-011786-0012.                                                  1
61-05-13-101798-001-011798-0012.                                                  1
06-52-02-391798-001-041798-0012.                                                  1
03-94-16-921799-001-011799-0012.                                                  1
96-34-88-551800-001-011800-0011D1**CONFIDENTIAL** 32  12  1 2  2  7   1412        1
55-36-84-451801-001-011801-0012.                                                  1
42-29-89-481801-001-041801-0012.                                                  1
76-08-90-561802-001-011802-0012.                                                  1
77-41-25-131802-001-031802-0012.                                                  1
49-72-45-381802-001-041802-0012.                                                  1
20-12-62-771803-001-011803-0012.                                                  1
11-69-14-701804-001-011804-0012.                                                  1
58-47-83-551805-001-011805-0012.                                                  1
85-44-11-251817-001-011817-0012.                                                  1
81-90-37-011818-001-011818-0012.                                                  1
25-66-00-971818-001-021818-0012.                                                  1
12-06-08-321818-001-031818-0012.                                                  1
59-79-79-571819-001-011819-0012.                                                  1
03-14-29-971820-001-011820-0012.                                                  1
95-67-04-511821-001-011821-0012.                                                  1
39-74-78-711822-001-011822-0012.                                                  1
16-14-26-961823-001-011823-0012.                                                  1
84-22-30-571823-001-021823-0012.                                                  1
58-53-03-881824-001-011824-0012.                                                  1
37-48-48-041836-001-011836-0012.                                                  1
93-76-89-481837-001-011837-0012.                                                  1
70-84-46-341838-001-011838-0012.                                                  1
26-76-44-681839-001-011839-0012.                                                  1
65-72-55-001840-001-011840-0012.                                                  1
99-71-08-471840-001-031840-0012.                                                  1
49-42-19-851841-001-011841-0012.                                                  1
31-86-83-671842-001-011842-0012.                                                  1
49-86-16-681843-001-011843-0012.                                                  1
88-36-35-511843-001-031843-0012.                                                  1
86-98-06-331856-001-011856-0012.                                                  1
88-48-03-011856-001-041856-0012.                                                  1
58-38-27-141857-001-011857-0012.                                                  1
07-82-76-341857-001-021857-0012.                                                  1
66-14-13-151858-001-011858-0012.                                                  1
59-46-78-801858-001-081858-0012.                                                  1
36-33-35-191858-001-091858-0012.                                                  1
70-07-82-731859-001-011859-0012.                                                  1
15-25-86-881860-001-011860-0012.                                                  1
93-67-94-861860-001-031860-0012.                                                  1
39-53-93-811861-001-011861-0012.                                                  1
25-77-45-141862-001-011862-0012.                                                  1
33-06-24-681874-001-011874-0012.                                                  1
32-28-64-631875-001-011875-0012.                                                  1
58-08-38-131875-001-031875-0012.                                                  1
62-29-93-461875-001-071875-0012.                                                  1
15-55-16-651876-001-021876-0012.                                                  1
71-47-50-921876-001-041876-0012.                                                  1
41-83-97-521877-001-021877-0012.                                                  1
14-35-65-811877-001-041877-0012.                                                  1
69-30-51-521879-001-011879-0012.                                                  1
82-46-52-411880-001-011880-0012.                                                  1
08-43-62-701893-001-011893-0012.                                                  1
79-60-26-091896-001-011896-0011D1**CONFIDENTIAL** 31 411 20  1335        2        1
80-45-22-221896-001-031896-0012.                                                  1
79-78-18-791897-001-011897-0012.                                                  1
30-76-58-551898-001-011898-0012.                                                  1
25-09-93-321898-001-031898-0012.                                                  1
38-18-35-021899-001-021899-0011D1**CONFIDENTIAL** 21 111 66  102 27   3412        1
19-54-33-721902-001-011902-0012.                                                  1
18-03-93-661913-001-011913-0012.                                                  1
16-30-23-531915-001-011915-0012.                                                  1
72-94-88-221916-001-011916-0012.                                                  1
41-59-30-521917-001-011917-0012.                                                  1
35-77-69-961917-001-051917-0012.                                                  1
