39-17-14-72                                30                 
39-26-59-48                                10                 
39-26-59-48                                20                 
39-26-59-48                                30                 
39-27-42-33                                10                 
39-27-42-33                                20                 
39-27-42-33                                30                 
39-89-72-02                                10                 
39-89-72-02                                20                 
39-89-72-02                                30                 
40-32-55-76                                10                 
40-32-55-76                                20                 
40-32-55-76                                30                 
40-34-18-65                                10                 
40-34-18-65                                20                 
40-34-18-65                                30                 
40-75-08-64                                10                 
40-75-08-64                                20                 
40-75-08-64                                30                 
40-86-20-47                                1                  
40-86-20-47                                2                  
40-86-20-47                                3                  
41-07-41-06                                10                 
41-07-41-06                                20                 
41-07-41-06                                30                 
41-21-75-34                                10                 
41-21-75-34                                20                 
41-21-75-34                                30                 
41-23-85-75                                10                 
41-23-85-75                                20                 
41-23-85-75                                30                 
41-50-91-05                                10                 
41-50-91-05                                20                 
41-50-91-05                                30                 
41-59-36-73                                10                 
41-59-36-73                                20                 
41-59-36-73                                30                 
41-73-91-91                                10                 
41-73-91-91                                20                 
41-73-91-91                                30                 
41-91-51-72                                10                 
41-91-51-72                                20                 
41-91-51-72                                30                 
41-96-69-59                                10                 
41-96-69-59                                20                 
41-96-69-59                                30                 
42-06-63-62                                10                 
42-06-63-62                                20                 
42-06-63-62                                30                 
42-50-49-96                                10                 
42-50-49-96                                20                 
42-50-49-96                                30                 
42-50-81-42                                10                 
42-50-81-42                                20                 
42-50-81-42                                30                 
42-84-08-46                                10                 
42-84-08-46                                20                 
42-84-08-46                                30                 
42-90-14-91                                10                 
42-90-14-91                                20                 
42-90-14-91                                30                 
42-94-68-65                                10                 
42-94-68-65                                20                 
42-94-68-65                                30                 
42-96-10-47                                10                 
42-96-10-47                                20                 
42-96-10-47                                30                 
43-13-50-12                                10                 
43-13-50-12                                20                 
43-13-50-12                                30                 
43-18-08-76                                10                 
43-18-08-76                                20                 
43-18-08-76                                30                 
43-26-90-092b9f26641bce46f9bc9c1c07fc7c659511        0       0
43-26-90-092b9f26641bce46f9bc9c1c07fc7c659521        0       0
43-26-90-092b9f26641bce46f9bc9c1c07fc7c659531        3       0
43-51-92-35                                10                 
43-51-92-35                                20                 
43-51-92-35                                30                 
44-04-67-22                                10                 
44-04-67-22                                20                 
44-04-67-22                                30                 
44-09-88-30                                10                 
44-09-88-30                                20                 
44-09-88-30                                30                 
44-15-06-31                                10                 
44-15-06-31                                20                 
44-15-06-31                                30                 
44-19-72-77                                10                 
44-19-72-77                                20                 
44-19-72-77                                30                 
44-33-82-64                                10                 
44-33-82-64                                20                 
44-33-82-64                                30                 
45-09-73-29                                10                 
45-09-73-29                                20                 
45-09-73-29                                30                 
45-27-93-47                                10                 
45-27-93-47                                20                 
45-27-93-47                                30                 
45-38-70-12                                10                 
45-38-70-12                                20                 
45-38-70-12                                30                 
45-38-95-83                                10                 
45-38-95-83                                20                 
45-38-95-83                                30                 
45-95-41-62                                10                 
45-95-41-62                                20                 
45-95-41-62                                30                 
45-99-53-45                                10                 
45-99-53-45                                20                 
45-99-53-45                                30                 
46-07-65-01                                10                 
46-07-65-01                                20                 
46-07-65-01                                30                 
46-09-15-00                                10                 
46-09-15-00                                20                 
46-09-15-00                                30                 
46-18-31-36                                10                 
46-18-31-36                                20                 
46-18-31-36                                30                 
46-33-31-20                                10                 
46-33-31-20                                20                 
46-33-31-20                                30                 
46-33-98-51                                10                 
46-33-98-51                                20                 
46-33-98-51                                30                 
46-49-76-04                                10                 
46-49-76-04                                20                 
46-49-76-04                                30                 
46-65-58-97                                10                 
46-65-58-97                                20                 
46-65-58-97                                30                 
46-90-51-46                                10                 
46-90-51-46                                20                 
46-90-51-46                                30                 
47-37-57-81                                10                 
47-37-57-81                                20                 
47-37-57-81                                30                 
47-77-49-35                                10                 
47-77-49-35                                20                 
47-77-49-35                                30                 
48-55-19-05                                10                 
48-55-19-05                                20                 
48-55-19-05                                30                 
48-58-41-94                                10                 
48-58-41-94                                20                 
48-58-41-94                                30                 
48-88-74-27                                10                 
48-88-74-27                                20                 
48-88-74-27                                30                 
